period_end,price,eps,pe,bvps,pb,sps,ps,fwd_pe
2024-09-30,614.71,15.95,38.54,128.03,4.8,110.12,5.58,
2024-12-31,517.37,16.53,31.3,130.13,3.98,111.81,4.63,22.87
2025-03-29,,,,,,,,21.41
2025-03-31,495.28,17.05,29.05,130.75,3.79,112.22,4.41,
2025-06-28,,,,,,,,17.92
2025-06-30,403.99,17.29,23.37,133.67,3.02,113.41,3.56,
2025-09-27,,,,,,,,19.81
2025-09-30,483.69,17.31,27.94,135.81,3.56,115.24,4.2,
2025-12-31,578.3,17.74,32.6,141.98,4.07,117.8,4.91,24.05
2026-03-28,,,,,,,,19.22
2026-03-31,491.04,18.19,26.99,139.77,3.51,119.96,4.09,
2026-06-27,,,,,,,,20.22
2026-06-30,501.36,18.59,26.97,142.49,3.52,123.57,4.06,
2026-09-14,613.62,,33.01,,4.31,,4.97,
2026-09-15,,,,,,,,23.37
