period_end,price,eps,pe,bvps,pb,sps,ps,fwd_pe
2024-07-31,46.2,2.54,18.19,11.34,4.07,13.22,3.5,
2024-10-26,,,,,,,,15.62
2024-10-31,52.63,2.33,22.59,11.39,4.62,13.08,4.02,
2025-01-25,,,,,,,,16.86
2025-01-31,58.62,2.29,25.6,11.45,5.12,13.43,4.37,
2025-04-26,,,,,,,,14.87
2025-04-30,56.22,2.45,22.95,11.6,4.85,13.84,4.06,
2025-07-26,,,,,,,,17.44
2025-07-31,66.7,2.55,26.16,11.83,5.64,14.15,4.71,
2025-10-25,,,,,,,,17.47
2025-10-31,72.06,2.59,27.82,11.9,6.05,14.43,5.0,
2026-01-24,,,,,,,,17.77
2026-01-31,77.61,2.78,27.92,12.08,6.42,14.79,5.25,
2026-04-25,,,,,,,,20.78
2026-04-30,91.16,3.01,30.29,12.4,7.35,15.23,5.99,
2026-07-25,,,,,,,,24.34
2026-07-31,115.99,3.34,34.73,,,15.89,7.3,
2026-09-14,110.06,,32.95,,8.87,,6.93,
2026-09-15,,,,,,,,21.4
