period_end,price,eps,pe,bvps,pb,sps,ps,fwd_pe
2025-06-27,,,,,,,,23.24
2025-06-30,68.8,2.81,24.48,7.01,9.81,10.9,6.31,
2025-09-26,,,,,,,,21.2
2025-09-30,64.99,3.01,21.59,7.73,8.4,11.05,5.88,
2025-12-31,68.99,3.04,22.69,7.97,8.66,11.11,6.21,21.87
2026-03-31,75.56,3.18,23.76,8.3,9.1,11.42,6.61,
2026-04-03,,,,,,,,23.77
2026-06-30,81.27,3.33,24.41,8.9,9.13,11.62,6.99,
2026-07-03,,,,,,,,25.47
2026-09-14,89.35,,26.83,,10.03,,7.69,
2026-09-15,,,,,,,,26.29
