period_end,price,eps,pe,bvps,pb,sps,ps,fwd_pe
2025-06-30,122.24,6.39,19.13,62.2,1.97,52.03,2.35,
2025-09-27,,,,,,,,18.61
2025-09-30,112.87,6.85,16.48,62.94,1.79,52.11,2.17,
2025-12-27,,,,,,,,17.2
2025-12-31,112.91,6.79,16.63,63.23,1.79,53.02,2.13,
2026-03-28,,,,,,,,13.28
2026-03-31,95.65,6.25,15.3,65.15,1.47,54.2,1.76,
2026-06-27,,,,,,,,13.28
2026-06-30,96.25,4.84,19.89,66.69,1.44,55.58,1.73,
2026-09-14,108.59,,22.44,,1.63,,1.95,
2026-09-15,,,,,,,,14.46
